Info, Time, Steps, Train accuracy, Loss, Validation accuracy, Train Folds, Final test accuracy,Tensorboard dir, Misclassified Images, Early Stopping Result
Date created: Tue Oct 10 15:22:17 SGT 2017

#################### Setting ######################

home_dir: /home/duclong002/
Jpeg_data_dir: /home/duclong002/Dataset/JPEG_data/
code_dir: /home/duclong002/FYP/image_retraining/
dataset_arr: PAP_smear_JPEG

learning_rate_arr:  0.1 0.03
how_many_training_steps: 10000
testing_percentage_arr: 20
train_batch_size_arr: 30 50 100
hidden_layer1_size_arr: 50 100
dropout_keep_prob_arr: 0.7 0.8
learning_rate_decay_arr: 0.33 0.5

################# End of Setting ##################

"[Namespace(architectures='', bottleneck_dir='/tmp/bottleneck', checkpoint_dir='/home/duclong002/checkpoints', csvlogfile='/home/duclong002/retrain_logs/logfile/log_10-10-15:22:17.csv', dropout_keep_prob=0.69999999, early_stopping_n_steps=5, eval_step_interval=100, final_tensor_name='final_result', flip_left_right=False, hidden_layer1_size=50, how_many_training_steps=10000, image_dir='/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/', intermediate_output_graphs_dir='/tmp/intermediate_graph/', intermediate_store_frequency=0, learning_rate=0.1, learning_rate_decay=0.33, model_dir='/home/duclong002/pretrained_model/', output_graph='/tmp/output_graph.pb', output_labels='/tmp/output_labels.txt', print_misclassified_test_images=True, random_brightness=0, random_crop=0, random_scale=0, summaries_dir='/home/duclong002/retrain_logs/PAP_smear_JPEG_10-10-15:22:17', test_batch_size=-1, testing_percentage=20, train_batch_size=30, validation_batch_size=-1, validation_percentage=10), ['inception_resnet_v2']]"
,2017-10-10 17:05:09.895945,,,,,,87.3417675495,/home/duclong002/retrain_logs/PAP_smear_JPEG_10-10-17:03:38,"[('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316117-149316122-003.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149014631-149014646-003.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149317204-149317230-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149190861-149190868-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316117-149316131-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153831027-153831045-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153826963-153826976-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153701139-153701158-004.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316426-149316462-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153826963-153826989-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149101437-149101467-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986813-158986820-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/153956444-153956458-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157267263-157267286-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157181481-157181497-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185527-157185540-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986766-158986776-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157184850-157184920-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185814-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185793-001.jpg', 'abnormal')]"
,2017-10-10 17:05:10.649135,0,56.6666722298,0.692748,70.833337307,"['fold1', 'fold2', 'fold3']"
,2017-10-10 17:05:12.581416,100,90.0000095367,0.416737,72.395837307,"['fold1', 'fold2', 'fold3']"
,2017-10-10 17:05:14.677980,200,86.6666734219,0.277359,79.166674614,"['fold1', 'fold2', 'fold3']"
,2017-10-10 17:05:16.676056,300,93.3333396912,0.192218,82.8125,"['fold1', 'fold2', 'fold3']"
,2017-10-10 17:05:18.658673,400,100.0,0.0600675,88.541674614,"['fold1', 'fold2', 'fold3']"
,2017-10-10 17:05:20.744425,500,100.0,0.0967234,90.104174614,"['fold1', 'fold2', 'fold3']"
,2017-10-10 17:05:22.739695,600,100.0,0.0685869,89.0625,"['fold1', 'fold2', 'fold3']"
,2017-10-10 17:05:24.863176,700,100.0,0.0489258,89.583337307,"['fold1', 'fold2', 'fold3']"
,2017-10-10 17:05:27.006742,800,100.0,0.0141951,90.6250059605,"['fold1', 'fold2', 'fold3']"
,2017-10-10 17:05:29.044843,900,100.0,0.0737751,89.583337307,"['fold1', 'fold2', 'fold3']"
,2017-10-10 17:05:31.199334,1000,100.0,0.0631331,91.666674614,"['fold1', 'fold2', 'fold3']"
,2017-10-10 17:05:33.257355,1100,100.0,0.0396195,89.5833432674,"['fold1', 'fold2', 'fold3']"
,2017-10-10 17:05:35.426190,1200,100.0,0.0467503,90.6250119209,"['fold1', 'fold2', 'fold3']"
,2017-10-10 17:05:37.618772,1300,100.0,0.014916,90.1041805744,"['fold1', 'fold2', 'fold3']"
,2017-10-10 17:05:39.703540,1400,100.0,0.0150822,90.1041686535,"['fold1', 'fold2', 'fold3']"
,,,,,,,,,"The best result is at 1000 steps:Train accuracy: 100.0, Validation accuracy: 91.66, Loss: 0.0631331"
,2017-10-10 17:05:40.265060,,,,,,86.0759496689,/home/duclong002/retrain_logs/PAP_smear_JPEG_10-10-17:03:38,"[('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316117-149316122-003.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149014631-149014646-003.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149317204-149317230-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149190861-149190868-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316117-149316131-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153831027-153831045-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153826963-153826976-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153701139-153701158-004.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316426-149316462-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149101437-149101467-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986813-158986820-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157222534-157223355-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/153956444-153956458-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/209566399-209566517-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157181481-157181497-003.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157181481-157181497-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185527-157185540-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986766-158986776-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157227461-157227503-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157184850-157184920-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185814-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185793-001.jpg', 'abnormal')]"
,2017-10-10 17:05:40.803382,0,60.0000023842,0.69212,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 17:05:43.114208,100,76.6666769981,0.432474,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 17:05:45.330592,200,93.3333396912,0.270546,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 17:05:47.683047,300,96.6666698456,0.173537,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 17:05:49.936230,400,96.6666698456,0.119909,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 17:05:52.191633,500,96.6666698456,0.116371,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 17:05:54.562193,600,96.6666698456,0.166851,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 17:05:56.848809,700,100.0,0.0550315,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 17:05:59.243776,800,93.3333396912,0.13891,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 17:06:01.664885,900,96.6666698456,0.08705,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 17:06:03.973576,1000,100.0,0.0415155,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 17:06:06.396584,1100,100.0,0.0508034,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 17:06:08.720935,1200,100.0,0.0484327,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 17:06:11.165274,1300,96.6666698456,0.0904171,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 17:06:13.630796,1400,100.0,0.0238722,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 17:06:15.968832,1500,100.0,0.0249789,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 17:06:18.447214,1600,100.0,0.0520795,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 17:06:20.956173,1700,100.0,0.0271337,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 17:06:23.338447,1800,96.6666698456,0.0792027,,"['fold1', 'fold2', 'fold3', 'fold4']"
,,,,,,,,,"The best final result is at 1400 steps:Train accuracy: 100.0, Loss: 0.0238722"
,2017-10-10 17:06:23.952880,,,,,,89.2405152321,/home/duclong002/retrain_logs/PAP_smear_JPEG_10-10-17:03:38,"[('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316117-149316122-003.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149014631-149014646-003.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149317204-149317230-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149190861-149190868-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316117-149316131-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153826963-153826976-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153701139-153701158-004.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316426-149316462-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149101437-149101467-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986813-158986820-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157222534-157223355-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/209566399-209566517-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185527-157185540-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986766-158986776-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157184850-157184920-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185814-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185793-001.jpg', 'abnormal')]"
,,,,,92.24000000000001
"[Namespace(architectures='', bottleneck_dir='/tmp/bottleneck', checkpoint_dir='/home/duclong002/checkpoints', csvlogfile='/home/duclong002/retrain_logs/logfile/log_10-10-15:22:17.csv', dropout_keep_prob=0.80000001, early_stopping_n_steps=5, eval_step_interval=100, final_tensor_name='final_result', flip_left_right=False, hidden_layer1_size=50, how_many_training_steps=10000, image_dir='/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/', intermediate_output_graphs_dir='/tmp/intermediate_graph/', intermediate_store_frequency=0, learning_rate=0.03, learning_rate_decay=0.5, model_dir='/home/duclong002/pretrained_model/', output_graph='/tmp/output_graph.pb', output_labels='/tmp/output_labels.txt', print_misclassified_test_images=True, random_brightness=0, random_crop=0, random_scale=0, summaries_dir='/home/duclong002/retrain_logs/PAP_smear_JPEG_10-10-17:06:24', test_batch_size=-1, testing_percentage=20, train_batch_size=30, validation_batch_size=-1, validation_percentage=10), ['inception_resnet_v2']]"
,2017-10-10 17:06:29.321807,0,66.666674614,0.692879,79.4736862183,"['fold2', 'fold3', 'fold4']"
,2017-10-10 17:06:31.367135,100,93.3333396912,0.331271,85.2631628513,"['fold2', 'fold3', 'fold4']"
,2017-10-10 17:06:33.317339,200,93.3333396912,0.255381,89.473682642,"['fold2', 'fold3', 'fold4']"
,2017-10-10 17:06:35.299345,300,90.0000095367,0.208433,87.3684227467,"['fold2', 'fold3', 'fold4']"
,2017-10-10 17:06:37.376690,400,93.3333396912,0.142731,88.4210586548,"['fold2', 'fold3', 'fold4']"
,2017-10-10 17:06:39.490194,500,100.0,0.0597115,87.3684287071,"['fold2', 'fold3', 'fold4']"
,2017-10-10 17:06:41.483908,600,100.0,0.0903929,88.9473736286,"['fold2', 'fold3', 'fold4']"
,,,,,,,,,"The best result is at 200 steps:Train accuracy: 93.33, Validation accuracy: 89.47, Loss: 0.255381"
,2017-10-10 17:06:41.874306,,,,,,87.3417794704,/home/duclong002/retrain_logs/PAP_smear_JPEG_10-10-17:06:24,"[('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316117-149316122-003.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149317204-149317230-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149190861-149190868-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316117-149316131-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153826963-153826976-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316426-149316462-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149101437-149101467-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986813-158986820-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/153956444-153956458-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/209566399-209566517-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157181481-157181497-003.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157267263-157267286-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157181481-157181497-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/153956040-153956058-003.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185527-157185540-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185433-157185508-005.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986766-158986776-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157184850-157184920-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185814-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185793-001.jpg', 'abnormal')]"
,2017-10-10 17:06:42.602453,0,56.6666722298,0.692513,74.7311830521,"['fold1', 'fold3', 'fold4']"
,2017-10-10 17:06:44.666886,100,80.0000071526,0.424181,87.634408474,"['fold1', 'fold3', 'fold4']"
,2017-10-10 17:06:46.626146,200,90.0000095367,0.316173,89.2473101616,"['fold1', 'fold3', 'fold4']"
,2017-10-10 17:06:48.620231,300,100.0,0.119236,87.634408474,"['fold1', 'fold3', 'fold4']"
,2017-10-10 17:06:50.694201,400,90.0000095367,0.167595,88.7096762657,"['fold1', 'fold3', 'fold4']"
,2017-10-10 17:06:52.706858,500,93.3333396912,0.179251,93.0107533932,"['fold1', 'fold3', 'fold4']"
,2017-10-10 17:06:54.825258,600,100.0,0.037799,92.4731254578,"['fold1', 'fold3', 'fold4']"
,2017-10-10 17:06:56.841778,700,100.0,0.0388679,91.935479641,"['fold1', 'fold3', 'fold4']"
,2017-10-10 17:06:58.965420,800,100.0,0.0535036,92.4731135368,"['fold1', 'fold3', 'fold4']"
,2017-10-10 17:07:01.100204,900,100.0,0.0279906,90.3225779533,"['fold1', 'fold3', 'fold4']"
,,,,,,,,,"The best result is at 500 steps:Train accuracy: 93.33, Validation accuracy: 93.01, Loss: 0.179251"
,2017-10-10 17:07:01.504796,,,,,,87.9746794701,/home/duclong002/retrain_logs/PAP_smear_JPEG_10-10-17:06:24,"[('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316117-149316122-003.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149317204-149317230-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149190861-149190868-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316117-149316131-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153826963-153826976-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153701139-153701158-004.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316426-149316462-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153826963-153826989-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149101437-149101467-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986813-158986820-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/209566399-209566517-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157267263-157267286-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157181481-157181497-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185527-157185540-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986766-158986776-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157184850-157184920-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185814-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185793-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157222534-157222561-001.jpg', 'abnormal')]"
,2017-10-10 17:07:02.250969,0,53.3333361149,0.692861,32.9842925072,"['fold1', 'fold2', 'fold4']"
,2017-10-10 17:07:04.218315,100,86.6666734219,0.341213,82.7225089073,"['fold1', 'fold2', 'fold4']"
,2017-10-10 17:07:06.305981,200,93.3333396912,0.213059,85.8638763428,"['fold1', 'fold2', 'fold4']"
,2017-10-10 17:07:08.313456,300,93.3333396912,0.203733,85.3403151035,"['fold1', 'fold2', 'fold4']"
,2017-10-10 17:07:10.292272,400,96.6666698456,0.147493,87.4345541,"['fold1', 'fold2', 'fold4']"
,2017-10-10 17:07:12.391941,500,96.6666698456,0.119546,76.9633591175,"['fold1', 'fold2', 'fold4']"
,2017-10-10 17:07:14.395862,600,100.0,0.0394144,89.528799057,"['fold1', 'fold2', 'fold4']"
,2017-10-10 17:07:16.526491,700,93.3333396912,0.112482,81.1518371105,"['fold1', 'fold2', 'fold4']"
,2017-10-10 17:07:18.691153,800,100.0,0.0390809,90.0523602962,"['fold1', 'fold2', 'fold4']"
,2017-10-10 17:07:20.737295,900,100.0,0.0390349,89.528799057,"['fold1', 'fold2', 'fold4']"
,2017-10-10 17:07:22.896120,1000,100.0,0.0454236,87.4345600605,"['fold1', 'fold2', 'fold4']"
,2017-10-10 17:07:24.950833,1100,100.0,0.0208326,89.528799057,"['fold1', 'fold2', 'fold4']"
,2017-10-10 17:07:27.137582,1200,100.0,0.0393616,89.0052378178,"['fold1', 'fold2', 'fold4']"
,,,,,,,,,"The best result is at 800 steps:Train accuracy: 100.0, Validation accuracy: 90.05, Loss: 0.0390809"
,2017-10-10 17:07:27.687398,,,,,,89.2405152321,/home/duclong002/retrain_logs/PAP_smear_JPEG_10-10-17:06:24,"[('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316117-149316122-003.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149014631-149014646-003.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149317204-149317230-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149190861-149190868-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316117-149316131-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153831027-153831045-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153826963-153826976-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153701139-153701158-004.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316426-149316462-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153826963-153826989-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149101437-149101467-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986813-158986820-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185527-157185540-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986766-158986776-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157184850-157184920-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185814-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185793-001.jpg', 'abnormal')]"
,2017-10-10 17:07:28.325402,0,60.0000023842,0.692287,70.833337307,"['fold1', 'fold2', 'fold3']"
,2017-10-10 17:07:30.247229,100,83.333337307,0.405936,85.9375,"['fold1', 'fold2', 'fold3']"
,2017-10-10 17:07:32.352231,200,96.6666698456,0.212688,83.854174614,"['fold1', 'fold2', 'fold3']"
,2017-10-10 17:07:34.324531,300,100.0,0.0813319,81.770837307,"['fold1', 'fold2', 'fold3']"
,2017-10-10 17:07:36.426842,400,100.0,0.0742445,84.895837307,"['fold1', 'fold2', 'fold3']"
,2017-10-10 17:07:38.441592,500,100.0,0.0670237,85.4166686535,"['fold1', 'fold2', 'fold3']"
,,,,,,,,,"The best result is at 100 steps:Train accuracy: 83.33, Validation accuracy: 85.93, Loss: 0.405936"
